churn_label,predicted_label,churn_label,predicted_churn
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,No,Yes,0
Yes,Yes,Yes,1
Yes,No,Yes,0
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,No,Yes,0
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,No,Yes,0
Yes,No,Yes,0
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,No,Yes,0
Yes,No,Yes,0
Yes,No,Yes,0
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,No,Yes,0
Yes,No,Yes,0
Yes,No,Yes,0
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,No,Yes,0
Yes,No,Yes,0
Yes,No,Yes,0
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,No,Yes,0
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,No,Yes,0
Yes,No,Yes,0
Yes,No,Yes,0
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,No,Yes,0
Yes,No,Yes,0
Yes,No,Yes,0
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,No,Yes,0
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,No,Yes,0
Yes,No,Yes,0
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,No,Yes,0
Yes,No,Yes,0
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,No,Yes,0
Yes,No,Yes,0
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,No,Yes,0
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,No,Yes,0
Yes,No,Yes,0
Yes,No,Yes,0
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,No,Yes,0
Yes,No,Yes,0
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,No,Yes,0
Yes,No,Yes,0
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,No,Yes,0
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
Yes,Yes,Yes,1
